pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"Neutrophil degranulation"	0.00028514725558766	0.0484394877738806	0.49849310876659	0.919354838709677	1.76882019359493	6	ELANE CNN2 AZU1 ARHGAP45 CFD PRTN3
"Innate Immune System"	0.000303695848112104	0.0484394877738806	0.49849310876659	0.862793283392115	1.86593184781677	9	ELANE CNN2 AZU1 ARHGAP45 CFD PRTN3 GZMM
"Immune System"	0.00147894775020484	0.157261444105114	0.45505986738723	0.785945215784864	1.7925794934658	11	ELANE CNN2 AZU1 ARHGAP45 CFD PRTN3 GZMM
"Degradation of the extracellular matrix"	0.0036889450763959	0.294193369842573	0.431707695803346	0.994942323668597	1.45533254228175	2	ELANE BSG
"Activation of Matrix Metalloproteinases"	0.015387473120028	0.490860392528893	0.380730400722792	1	1.31504105748047	1	ELANE
"Collagen degradation"	0.015387473120028	0.490860392528893	0.380730400722792	1	1.31504105748047	1	ELANE
"Programmed Cell Death"	0.015387473120028	0.490860392528893	0.380730400722792	1	1.31504105748047	1	ELANE
Pyroptosis	0.015387473120028	0.490860392528893	0.380730400722792	1	1.31504105748047	1	ELANE
"Regulated Necrosis"	0.015387473120028	0.490860392528893	0.380730400722792	1	1.31504105748047	1	ELANE
"Regulation of Complement cascade"	0.015387473120028	0.490860392528893	0.380730400722792	1	1.31504105748047	1	ELANE
"MAPK family signaling cascades"	0.0311542762027372	0.764478008359475	0.352487857583619	-0.892307692307693	-1.53427970476489	3	FGF22 SHC2 ABHD17A
"MAPK1/MAPK3 signaling"	0.0311542762027372	0.764478008359475	0.352487857583619	-0.892307692307693	-1.53427970476489	3	FGF22 SHC2 ABHD17A
"RAF/MAP kinase cascade"	0.0311542762027372	0.764478008359475	0.352487857583619	-0.892307692307693	-1.53427970476489	3	FGF22 SHC2 ABHD17A
Metabolism	0.0759162303664922	0.914872798434442	0.266350657088526	-0.571142780249054	-1.50251014401509	11	UQCR11 GAMT NDUFS7 ATP5F1D GPX4 MED16 STK11
Hemostasis	0.0769230769230769	0.914872798434442	0.216542836735348	0.855846113565815	1.40220528111819	3	CFD PRTN3 BSG
"Complement cascade"	0.105545617173524	0.914872798434442	0.183023938384487	0.830769230769231	1.36111969699975	3	ELANE CFD GZMM
"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation"	0.112016293279022	0.914872798434442	0.190023305279108	0.970149253731343	1.27578610054076	1	CNN2
"Interleukin-12 family signaling"	0.112016293279022	0.914872798434442	0.190023305279108	0.970149253731343	1.27578610054076	1	CNN2
"Interleukin-12 signaling"	0.112016293279022	0.914872798434442	0.190023305279108	0.970149253731343	1.27578610054076	1	CNN2
"Integrin cell surface interactions"	0.120553359683794	0.914872798434442	0.179782316298324	-0.877155267263708	-1.36681022515198	2	MADCAM1
"HCN channels"	0.12133072407045	0.914872798434442	0.178219874951973	-0.955223880597015	-1.28443255155045	1	HCN2
"Potassium Channels"	0.12133072407045	0.914872798434442	0.178219874951973	-0.955223880597015	-1.28443255155045	1	HCN2
"Ion channel transport"	0.142566191446029	0.914872798434442	0.166933848713193	0.955223880597015	1.2561586220709	1	ATP8B3
"Ion transport by P-type ATPases"	0.142566191446029	0.914872798434442	0.166933848713193	0.955223880597015	1.2561586220709	1	ATP8B3
"Antimicrobial peptides"	0.157790927021696	0.914872798434442	0.155241966228839	0.863636363636364	1.26326730183058	2	ELANE PRTN3
"Cytokine Signaling in Immune system"	0.157790927021696	0.914872798434442	0.155241966228839	0.863636363636364	1.26326730183058	2	CNN2 PRTN3
"Signaling by Interleukins"	0.157790927021696	0.914872798434442	0.155241966228839	0.863636363636364	1.26326730183058	2	CNN2 PRTN3
"The citric acid (TCA) cycle and respiratory electron transport"	0.166292134831461	0.914872798434442	0.161978948883402	-0.707535401379377	-1.33297395309073	4	UQCR11 NDUFS7 ATP5F1D
"Activated point mutants of FGFR2"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Constitutive Signaling by Aberrant PI3K in Cancer"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Downstream signaling of activated FGFR1"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Downstream signaling of activated FGFR2"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"FGFR1 ligand binding and activation"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"FGFR1b ligand binding and activation"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"FGFR2 ligand binding and activation"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"FGFR2b ligand binding and activation"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"FGFRL1 modulation of FGFR1 signaling"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"FRS-mediated FGFR1 signaling"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"FRS-mediated FGFR2 signaling"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"IGF1R signaling cascade"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"IRS-mediated signalling"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"IRS-related events triggered by IGF1R"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Insulin receptor signalling cascade"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Negative regulation of FGFR1 signaling"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Negative regulation of FGFR2 signaling"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Negative regulation of the PI3K/AKT network"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"PI-3K cascade:FGFR1"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"PI-3K cascade:FGFR2"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"PI3K Cascade"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"PI3K/AKT Signaling in Cancer"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Phospholipase C-mediated cascade: FGFR1"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Phospholipase C-mediated cascade; FGFR2"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"SHC-mediated cascade:FGFR1"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"SHC-mediated cascade:FGFR2"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Signaling by FGFR1"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Signaling by Insulin receptor"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)"	0.166340508806262	0.914872798434442	0.150169802128406	-0.925373134328358	-1.2442940343145	1	FGF22
"Adaptive Immune System"	0.191536748329621	0.940824129464795	0.149207542435322	-0.759820800383468	-1.30647493385564	3	MADCAM1
"Diseases of signal transduction by growth factor receptors and second messengers"	0.199604743083004	0.940824129464795	0.136490437780413	-0.816584523989391	-1.27242703628891	2	FGF22
"FGFR2 mutant receptor activation"	0.199604743083004	0.940824129464795	0.136490437780413	-0.816584523989391	-1.27242703628891	2	FGF22
"Signaling by FGFR in disease"	0.199604743083004	0.940824129464795	0.136490437780413	-0.816584523989391	-1.27242703628891	2	FGF22
"Signaling by FGFR2 in disease"	0.199604743083004	0.940824129464795	0.136490437780413	-0.816584523989391	-1.27242703628891	2	FGF22
"CDC42 GTPase cycle"	0.213849287169043	0.940824129464795	0.133554954557592	0.925373134328358	1.21690366513118	1	ARHGAP45
"RAC1 GTPase cycle"	0.213849287169043	0.940824129464795	0.133554954557592	0.925373134328358	1.21690366513118	1	ARHGAP45
"RHO GTPase cycle"	0.213849287169043	0.940824129464795	0.133554954557592	0.925373134328358	1.21690366513118	1	ARHGAP45
"RHOA GTPase cycle"	0.213849287169043	0.940824129464795	0.133554954557592	0.925373134328358	1.21690366513118	1	ARHGAP45
"Signaling by Rho GTPases"	0.213849287169043	0.940824129464795	0.133554954557592	0.925373134328358	1.21690366513118	1	ARHGAP45
"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"	0.213849287169043	0.940824129464795	0.133554954557592	0.925373134328358	1.21690366513118	1	ARHGAP45
"Extracellular matrix organization"	0.216457960644007	0.940824129464795	0.123257226381337	0.767537057166268	1.25752106360379	3	ELANE BSG
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"	0.221135029354207	0.940824129464795	0.128142916898415	-0.895522388059702	-1.20415551707855	1	MADCAM1
"Intracellular signaling by second messengers"	0.239130434782609	0.940824129464795	0.123257226381337	-0.795512417493296	-1.23959183401713	2	FGF22
"PIP3 activates AKT signaling"	0.239130434782609	0.940824129464795	0.123257226381337	-0.795512417493296	-1.23959183401713	2	FGF22
"Platelet activation, signaling and aggregation"	0.242362525458249	0.940824129464795	0.124434168630393	0.91044776119403	1.19727618666133	1	CFD
"Platelet degranulation "	0.242362525458249	0.940824129464795	0.124434168630393	0.91044776119403	1.19727618666133	1	CFD
"Response to elevated platelet cytosolic Ca2+"	0.242362525458249	0.940824129464795	0.124434168630393	0.91044776119403	1.19727618666133	1	CFD
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."	0.249443207126949	0.940824129464795	0.128788713061714	-0.723076923076923	-1.24329562282672	3	UQCR11 NDUFS7 ATP5F1D
"Signaling by NTRK1 (TRKA)"	0.252446183953033	0.940824129464795	0.118815039412263	-0.880597014925373	-1.18408625846057	1	SHC2
"Signaling by NTRKs"	0.252446183953033	0.940824129464795	0.118815039412263	-0.880597014925373	-1.18408625846057	1	SHC2
"Signaling by VEGF"	0.252446183953033	0.940824129464795	0.118815039412263	-0.880597014925373	-1.18408625846057	1	SHC2
"Signalling to ERKs"	0.252446183953033	0.940824129464795	0.118815039412263	-0.880597014925373	-1.18408625846057	1	SHC2
"Signalling to RAS"	0.252446183953033	0.940824129464795	0.118815039412263	-0.880597014925373	-1.18408625846057	1	SHC2
"VEGFA-VEGFR2 Pathway"	0.252446183953033	0.940824129464795	0.118815039412263	-0.880597014925373	-1.18408625846057	1	SHC2
"Alternative complement activation"	0.266272189349112	0.940824129464795	0.115734447701689	0.818181818181818	1.19677954910266	2	CFD GZMM
"Initial triggering of complement"	0.266272189349112	0.940824129464795	0.115734447701689	0.818181818181818	1.19677954910266	2	CFD GZMM
"Transport of small molecules"	0.270125223613596	0.940824129464795	0.108394255853397	0.732264130799636	1.19973043647141	3	ATP8B3 ABCA7 BSG
"TP53 Regulates Transcription of Cell Cycle Genes"	0.274949083503055	0.940824129464795	0.115734447701689	0.895522388059702	1.17764870819147	1	ARID3A
"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest"	0.274949083503055	0.940824129464795	0.115734447701689	0.895522388059702	1.17764870819147	1	ARID3A
"RAS processing"	0.277886497064579	0.940824129464795	0.112378519110475	-0.865671641791045	-1.16401699984259	1	ABHD17A
"Respiratory electron transport"	0.33201581027668	0.940824129464795	0.101713902282311	-0.742424242424242	-1.15686821229689	2	UQCR11 NDUFS7
"Lysosphingolipid and LPA receptors"	0.346379647749511	0.940824129464795	0.0985499803531691	-0.835820895522388	-1.12387848260664	1	PLPPR3
"Common Pathway of Fibrin Clot Formation"	0.34826883910387	0.940824129464795	0.100633389423036	0.850746268656716	1.1187662727819	1	PRTN3
"Formation of Fibrin Clot (Clotting Cascade)"	0.34826883910387	0.940824129464795	0.100633389423036	0.850746268656716	1.1187662727819	1	PRTN3
"Other interleukin signaling"	0.34826883910387	0.940824129464795	0.100633389423036	0.850746268656716	1.1187662727819	1	PRTN3
"FGFR2 alternative splicing"	0.355029585798817	0.940824129464795	0.09754492162472	0.77420667509305	1.13245576342571	2	PTBP1 POLR2E
"Processing of Capped Intron-Containing Pre-mRNA"	0.355029585798817	0.940824129464795	0.09754492162472	0.77420667509305	1.13245576342571	2	PTBP1 POLR2E
"mRNA Splicing"	0.355029585798817	0.940824129464795	0.09754492162472	0.77420667509305	1.13245576342571	2	PTBP1 POLR2E
"mRNA Splicing - Major Pathway"	0.355029585798817	0.940824129464795	0.09754492162472	0.77420667509305	1.13245576342571	2	PTBP1 POLR2E
"Carboxyterminal post-translational modifications of tubulin"	0.38747553816047	0.940824129464795	0.0919686140000427	-0.805970149253731	-1.08373996537069	1	TPGS1
Myogenesis	0.395112016293279	0.940824129464795	0.0931454575337804	0.82089552238806	1.07951131584218	1	TCF3
"RUNX1 regulates transcription of genes involved in differentiation of HSCs"	0.395112016293279	0.940824129464795	0.0931454575337804	0.82089552238806	1.07951131584218	1	TCF3
"Transcriptional regulation by RUNX1"	0.395112016293279	0.940824129464795	0.0931454575337804	0.82089552238806	1.07951131584218	1	TCF3
"Defective B3GALTL causes Peters-plus syndrome (PpS)"	0.431771894093686	0.940824129464795	0.0880945010398517	0.791044776119403	1.04025635890246	1	ADAMTSL5
"Diseases associated with O-glycosylation of proteins"	0.431771894093686	0.940824129464795	0.0880945010398517	0.791044776119403	1.04025635890246	1	ADAMTSL5
"Diseases of glycosylation"	0.431771894093686	0.940824129464795	0.0880945010398517	0.791044776119403	1.04025635890246	1	ADAMTSL5
"Diseases of metabolism"	0.431771894093686	0.940824129464795	0.0880945010398517	0.791044776119403	1.04025635890246	1	ADAMTSL5
"O-glycosylation of TSR domain-containing proteins"	0.431771894093686	0.940824129464795	0.0880945010398517	0.791044776119403	1.04025635890246	1	ADAMTSL5
"O-linked glycosylation"	0.431771894093686	0.940824129464795	0.0880945010398517	0.791044776119403	1.04025635890246	1	ADAMTSL5
"Transcriptional Regulation by TP53"	0.444839857651246	0.940824129464795	0.0791316651768349	0.604413208382607	1.05320937889385	4	ARID3A POLR2E MBD3 STK11
"Creatine metabolism"	0.469667318982387	0.940824129464795	0.0813027345384498	-0.761194029850746	-1.02353218951676	1	GAMT
"Transcriptional Regulation by MECP2"	0.469667318982387	0.940824129464795	0.0813027345384498	-0.761194029850746	-1.02353218951676	1	GAMT
"G alpha (q) signalling events"	0.492871690427699	0.940824129464795	0.0808589150280032	0.776119402985075	1.02062888043261	1	KISS1R
"GPCR downstream signalling"	0.492871690427699	0.940824129464795	0.0808589150280032	0.776119402985075	1.02062888043261	1	KISS1R
"Peptide ligand-binding receptors"	0.492871690427699	0.940824129464795	0.0808589150280032	0.776119402985075	1.02062888043261	1	KISS1R
"Complex I biogenesis"	0.516634050880626	0.940824129464795	0.0762797180809272	-0.73134328358209	-0.983393672280812	1	NDUFS7
"Activation of NMDA receptors and postsynaptic events"	0.519348268839104	0.940824129464795	0.0780892306943345	0.761194029850746	1.00100140196275	1	GRIN3B
"Assembly and cell surface presentation of NMDA receptors"	0.519348268839104	0.940824129464795	0.0780892306943345	0.761194029850746	1.00100140196275	1	GRIN3B
"Neurotransmitter receptors and postsynaptic signal transmission"	0.519348268839104	0.940824129464795	0.0780892306943345	0.761194029850746	1.00100140196275	1	GRIN3B
"Transmission across Chemical Synapses"	0.519348268839104	0.940824129464795	0.0780892306943345	0.761194029850746	1.00100140196275	1	GRIN3B
"Gene expression (Transcription)"	0.540133779264214	0.940824129464795	0.066132620475844	0.454068935267792	0.94604432775342	8	ARID3A TCF3
"Antagonism of Activin by Follistatin"	0.541751527494908	0.940824129464795	0.0758886900606117	0.746268656716418	0.981373923492891	1	FSTL3
"Post-translational protein phosphorylation"	0.541751527494908	0.940824129464795	0.0758886900606117	0.746268656716418	0.981373923492891	1	FSTL3
"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	0.541751527494908	0.940824129464795	0.0758886900606117	0.746268656716418	0.981373923492891	1	FSTL3
"Signaling by Activin"	0.541751527494908	0.940824129464795	0.0758886900606117	0.746268656716418	0.981373923492891	1	FSTL3
"Signaling by TGFB family members"	0.541751527494908	0.940824129464795	0.0758886900606117	0.746268656716418	0.981373923492891	1	FSTL3
"Generic Transcription Pathway"	0.551088777219431	0.940824129464795	0.0652353056017703	0.464595052273615	0.935055067400019	7	ARID3A TCF3
"RNA Polymerase II Transcription"	0.551088777219431	0.940824129464795	0.0652353056017703	0.464595052273615	0.935055067400019	7	ARID3A TCF3
"Metabolism of RNA"	0.563258232235702	0.940824129464795	0.0658311958368866	0.529281821486202	0.962445449557916	5	PTBP1 WDR18 RPS15
"ABC transporters in lipid homeostasis"	0.570264765784114	0.940824129464795	0.0732558655828455	0.73134328358209	0.961746445023033	1	ABCA7
"ABC-family proteins mediated transport"	0.570264765784114	0.940824129464795	0.0732558655828455	0.73134328358209	0.961746445023033	1	ABCA7
"Metabolism of lipids"	0.573033707865169	0.940824129464795	0.0780892306943345	-0.491530093585187	-0.926026896508586	4	GPX4 MED16
"Signaling by Receptor Tyrosine Kinases"	0.582022471910112	0.940824129464795	0.077274697304471	-0.481925886482414	-0.907932879045818	4	FGF22 SHC2
"Cristae formation"	0.583170254403131	0.940824129464795	0.070113215764256	-0.701492537313433	-0.94325515504486	1	ATP5F1D
"Formation of ATP by chemiosmotic coupling"	0.583170254403131	0.940824129464795	0.070113215764256	-0.701492537313433	-0.94325515504486	1	ATP5F1D
"Mitochondrial biogenesis"	0.598814229249012	0.940824129464795	0.0692836467392548	-0.60390808604214	-0.9410280914453	2	ATP5F1D
"Organelle biogenesis and maintenance"	0.598814229249012	0.940824129464795	0.0692836467392548	-0.60390808604214	-0.9410280914453	2	ATP5F1D
"Regulation of TP53 Activity"	0.598814229249012	0.940824129464795	0.0692836467392548	-0.606060606060606	-0.944382214119912	2	STK11 MBD3
"Neuronal System"	0.600790513833992	0.940824129464795	0.069119845655101	-0.602294684897401	-0.938514040325502	2	HCN2
"Arachidonic acid metabolism"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Biosynthesis of D-series resolvins"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Biosynthesis of DHA-derived SPMs"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Biosynthesis of E-series 18(R)-resolvins"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Biosynthesis of E-series 18(S)-resolvins"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Biosynthesis of EPA-derived SPMs"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Biosynthesis of aspirin-triggered D-series resolvins"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Biosynthesis of specialized proresolving mediators (SPMs)"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Fatty acid metabolism"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Synthesis of 12-eicosatetraenoic acid derivatives"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Synthesis of 15-eicosatetraenoic acid derivatives"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Synthesis of 5-eicosatetraenoic acids"	0.604696673189824	0.940824129464795	0.0683110858318647	-0.686567164179104	-0.923185896426885	1	GPX4
"Epigenetic regulation of gene expression"	0.66798418972332	0.940824129464795	0.0639271933359996	-0.575757575757576	-0.897163103413916	2	MBD3 POLR2E
"Positive epigenetic regulation of rRNA expression"	0.66798418972332	0.940824129464795	0.0639271933359996	-0.575757575757576	-0.897163103413916	2	MBD3 POLR2E
"RNA Polymerase I Promoter Clearance"	0.66798418972332	0.940824129464795	0.0639271933359996	-0.575757575757576	-0.897163103413916	2	MBD3 POLR2E
"RNA Polymerase I Transcription"	0.66798418972332	0.940824129464795	0.0639271933359996	-0.575757575757576	-0.897163103413916	2	MBD3 POLR2E
"RNA Polymerase I Transcription Initiation"	0.66798418972332	0.940824129464795	0.0639271933359996	-0.575757575757576	-0.897163103413916	2	MBD3 POLR2E
Disease	0.669856459330144	0.940824129464795	0.0732558655828455	-0.402994151033153	-0.851468055985609	6	FGF22
"PPARA activates gene expression"	0.681017612524462	0.940824129464795	0.0625237414724762	-0.656716417910448	-0.883047379190933	1	MED16
"Regulation of lipid metabolism by PPARalpha"	0.681017612524462	0.940824129464795	0.0625237414724762	-0.656716417910448	-0.883047379190933	1	MED16
"Transcriptional regulation of white adipocyte differentiation"	0.681017612524462	0.940824129464795	0.0625237414724762	-0.656716417910448	-0.883047379190933	1	MED16
"EPH-Ephrin signaling"	0.702647657841141	0.940824129464795	0.0629394692018967	0.656716417910448	0.863609052673744	1	EFNA2
"EPH-ephrin mediated repulsion of cells"	0.702647657841141	0.940824129464795	0.0629394692018967	0.656716417910448	0.863609052673744	1	EFNA2
"EPHA-mediated growth cone collapse"	0.702647657841141	0.940824129464795	0.0629394692018967	0.656716417910448	0.863609052673744	1	EFNA2
